Province_State,Last_Update,Lat,Long_,Confirmed,Deaths,FIPS,Incident_Rate
Utah,2021-03-02,40.15,-111.8624,371492,1940,49,11587.550429543991
Utah,2021-03-03,40.15,-111.8624,371979,1949,49,11602.740896792784
Utah,2021-03-04,40.15,-111.8624,372708,1955,49,11625.479809779168
Utah,2021-03-05,40.15,-111.8624,373319,1966,49,11644.538075670362
Utah,2021-03-06,40.15,-111.8624,373868,1970,49,11661.662442240353
Utah,2021-03-07,40.15,-111.8624,374438,1975,49,11679.441839225592
Utah,2021-03-08,40.15,-111.8624,374850,1976,49,11692.29291213422
Utah,2021-03-09,40.15,-111.8624,375110,1977,49,11700.402812513452
Utah,2021-03-10,40.15,-111.8624,375669,1990,49,11717.8390983288
Utah,2021-03-11,40.15,-111.8624,376327,1992,49,11738.36338467316
Utah,2021-03-12,40.15,-111.8624,376973,2015,49,11758.513367923098
Utah,2021-03-13,40.15,-111.8624,377492,2017,49,11774.701976757024
Utah,2021-03-14,40.15,-111.8624,377983,2021,49,11790.017211703958
Utah,2021-03-15,40.15,-111.8624,378379,2027,49,11802.36921382002
Utah,2021-03-16,40.15,-111.8624,378600,2027,49,11809.262629142366
Utah,2021-03-17,40.15,-111.8624,379081,2032,49,11824.265944843944
